Column1,genre,year,word,freq
32,발라드,2007,남자,11
47,발라드,2007,늘,11
0,발라드,2007,다른,24
8,발라드,2007,걸음,10
1,발라드,2007,그녀,16
15,발라드,2007,여자,18
18,발라드,2007,마,17
24,발라드,2007,게,12
25,발라드,2007,없죠,11
26,발라드,2007,그래요,10
28,발라드,2007,안,26
30,발라드,2007,우리,15
38,발라드,2007,저,13
4,발라드,2007,누구,11
10,발라드,2007,자신,10
5,발라드,2007,안녕,23
13,발라드,2007,줄,13
49,발라드,2007,길,12
56,발라드,2007,좋은,10
6,발라드,2007,뿐,12
23,발라드,2007,울,28
48,발라드,2007,보고,14
51,발라드,2007,요,15
35,발라드,2007,노래,16
7,발라드,2007,그냥,11
13,발라드,2007,처음,12
1,발라드,2008,내,130
7,발라드,2008,줄,11
8,발라드,2008,정말,23
9,발라드,2008,더,24
11,발라드,2008,사람,40
13,발라드,2008,그대,150
20,발라드,2008,위해,19
21,발라드,2008,나,75
22,발라드,2008,세상,18
25,발라드,2008,사랑,201
26,발라드,2008,걸,30
27,발라드,2008,행복,10
29,발라드,2008,그,74
30,발라드,2008,미소,13
33,발라드,2008,우리,35
36,발라드,2008,젠,11
38,발라드,2008,이,29
39,발라드,2008,곳,11
40,발라드,2008,난,39
41,발라드,2008,다시,40
44,발라드,2008,앞,11
46,발라드,2008,가슴,38
47,발라드,2008,살,13
48,발라드,2008,마음,33
58,발라드,2008,때,25
0,발라드,2008,니,40
1,발라드,2008,그리워,24
3,발라드,2008,아픔,14
4,발라드,2008,슬픔,10
8,발라드,2008,이제,22
11,발라드,2008,눈물,45
14,발라드,2008,이별,11
21,발라드,2008,날,69
24,발라드,2008,기억,13
26,발라드,2008,왜,16
27,발라드,2008,오늘,12
28,발라드,2008,그대만,11
29,발라드,2008,말,49
30,발라드,2008,제발,22
35,발라드,2008,추억,26
40,발라드,2008,못,23
41,발라드,2008,너,104
45,발라드,2008,모든,11
46,발라드,2008,것,28
51,발라드,2008,널,31
53,발라드,2008,두,15
54,발라드,2008,눈,20
56,발라드,2008,바보,27
8,발라드,2008,수,73
14,발라드,2008,혼자,10
6,발라드,2008,맘,17
13,발라드,2008,걸음,13
15,발라드,2008,자꾸,15
21,발라드,2008,하루,13
26,발라드,2008,번,15
28,발라드,2008,볼,14
43,발라드,2008,해,16
53,발라드,2008,남자,11
13,발라드,2008,또,39
23,발라드,2008,때문,17
24,발라드,2008,울,10
32,발라드,2008,손,11
2,발라드,2008,곁,14
6,발라드,2008,하나,23
13,발라드,2008,없는,30
43,발라드,2008,마지막,10
4,발라드,2008,어떻게,16
5,발라드,2008,생각,14
16,발라드,2008,같아서,10
19,발라드,2008,건,12
42,발라드,2008,얼굴,12
12,발라드,2008,처음,14
44,발라드,2008,뿐,20
48,발라드,2008,한번,14
1,발라드,2008,단,11
21,발라드,2008,홀로,10
28,발라드,2008,멀리,10
3,발라드,2008,햇살,17
18,발라드,2008,요,10
0,발라드,2009,눈물,38
3,발라드,2009,그,68
5,발라드,2009,더,26
6,발라드,2009,보고,12
7,발라드,2009,기억,24
9,발라드,2009,번,12
10,발라드,2009,널,82
11,발라드,2009,사랑,197
12,발라드,2009,수가,13
13,발라드,2009,없어,30
15,발라드,2009,뒤,13
16,발라드,2009,수,37
18,발라드,2009,하루,22
19,발라드,2009,내,122
20,발라드,2009,맘,29
21,발라드,2009,제발,19
22,발라드,2009,나,108
23,발라드,2009,날,48
24,발라드,2009,그냥,20
25,발라드,2009,걸,22
27,발라드,2009,다시,44
28,발라드,2009,죽,11
30,발라드,2009,아픈,10
31,발라드,2009,것,46
37,발라드,2009,이,13
42,발라드,2009,너,158
43,발라드,2009,또,38
6,발라드,2009,니,36
7,발라드,2009,이름,13
11,발라드,2009,네,15
13,발라드,2009,난,57
15,발라드,2009,노래,11
20,발라드,2009,때,22
21,발라드,2009,슬픈,15
27,발라드,2009,혼자,19
30,발라드,2009,넌,23
34,발라드,2009,하나,22
0,발라드,2009,말,59
3,발라드,2009,고백,11
8,발라드,2009,마음,13
11,발라드,2009,아파,13
15,발라드,2009,가슴,49
20,발라드,2009,줄,19
26,발라드,2009,상처,10
31,발라드,2009,젠,22
42,발라드,2009,한번,23
9,발라드,2009,생각,15
14,발라드,2009,모두,22
17,발라드,2009,거,10
18,발라드,2009,다른,13
19,발라드,2009,왜,26
20,발라드,2009,하늘,11
29,발라드,2009,추억,18
30,발라드,2009,살,15
50,발라드,2009,눈,17
58,발라드,2009,해,13
59,발라드,2009,우리,52
11,발라드,2009,우린,15
16,발라드,2009,이별,18
19,발라드,2009,숨,12
21,발라드,2009,바보,20
23,발라드,2009,곳,11
42,발라드,2009,없는,11
52,발라드,2009,못,19
56,발라드,2009,심장,21
9,발라드,2009,그대,46
28,발라드,2009,라이엘,12
2,발라드,2009,정말,32
5,발라드,2009,같아서,12
10,발라드,2009,사람,40
13,발라드,2009,매일,11
84,발라드,2009,거짓말,18
86,발라드,2009,아픈데,11
87,발라드,2009,어떻게,13
100,발라드,2009,이제,32
28,발라드,2009,같은,13
27,발라드,2009,시간,16
17,발라드,2009,남,10
52,발라드,2009,아무,13
20,발라드,2009,전,12
9,발라드,2009,여자,15
17,발라드,2009,나쁜,13
0,발라드,2010,널,85
1,발라드,2010,사랑,229
2,발라드,2010,너,146
5,발라드,2010,없어,19
6,발라드,2010,세상,31
7,발라드,2010,누구,14
8,발라드,2010,더,46
9,발라드,2010,저,13
10,발라드,2010,하늘,19
13,발라드,2010,오직,14
15,발라드,2010,사람,59
17,발라드,2010,우리,32
22,발라드,2010,그,89
23,발라드,2010,맘,37
29,발라드,2010,니,82
31,발라드,2010,난,94
56,발라드,2010,날,55
59,발라드,2010,내,172
61,발라드,2010,마음,17
64,발라드,2010,그대,44
70,발라드,2010,눈물,52
71,발라드,2010,걸,32
77,발라드,2010,생각,22
78,발라드,2010,나,85
82,발라드,2010,때,14
84,발라드,2010,젠,19
88,발라드,2010,속,14
89,발라드,2010,곁,15
92,발라드,2010,있어,11
96,발라드,2010,때문,10
0,발라드,2010,줄,13
1,발라드,2010,살,16
7,발라드,2010,눈,10
8,발라드,2010,말,83
9,발라드,2010,해,19
11,발라드,2010,알,23
12,발라드,2010,넌,21
13,발라드,2010,여자,11
26,발라드,2010,오늘,16
27,발라드,2010,왜,13
36,발라드,2010,하나,26
9,발라드,2010,가장,11
15,발라드,2010,별,10
17,발라드,2010,집,10
28,발라드,2010,보고,15
32,발라드,2010,시간,24
35,발라드,2010,꼭,10
45,발라드,2010,가슴,45
47,발라드,2010,일,17
7,발라드,2010,수,41
12,발라드,2010,순간,18
16,발라드,2010,손,11
18,발라드,2010,어떡해,17
23,발라드,2010,제발,13
24,발라드,2010,오,10
29,발라드,2010,수가,14
32,발라드,2010,이,22
37,발라드,2010,그냥,12
38,발라드,2010,다시,35
13,발라드,2010,이제,24
24,발라드,2010,기억,13
35,발라드,2010,있을까,10
37,발라드,2010,하루,12
42,발라드,2010,모습,10
48,발라드,2010,다른,12
26,발라드,2010,것,43
29,발라드,2010,혼자,17
30,발라드,2010,술,12
39,발라드,2010,없는,21
2,발라드,2010,멍,11
13,발라드,2010,만큼,11
49,발라드,2010,볼,10
56,발라드,2010,자꾸,12
59,발라드,2010,못,15
25,발라드,2010,네,22
42,발라드,2010,같은,14
45,발라드,2010,또,38
46,발라드,2010,정말,13
58,발라드,2010,같아,13
37,발라드,2010,추억,13
0,발라드,2010,끝,14
5,발라드,2010,길,13
38,발라드,2010,아파,15
8,발라드,2010,한마디,14
8,발라드,2010,웃음,30
19,발라드,2010,그만하자,12
39,발라드,2010,안,11
0,발라드,2010,얼마나,13
7,발라드,2010,앞,10
10,발라드,2010,어떻게,17
27,발라드,2010,루루,16
24,발라드,2010,미안하다,10
16,발라드,2010,바보,11
7,발라드,2010,요,16
10,발라드,2010,아름다운,14
0,발라드,2011,우리,25
2,발라드,2011,이별,17
3,발라드,2011,날,65
4,발라드,2011,내,118
5,발라드,2011,못,27
6,발라드,2011,말,94
8,발라드,2011,그대,33
11,발라드,2011,난,66
12,발라드,2011,정말,24
17,발라드,2011,제발,17
18,발라드,2011,사랑,120
20,발라드,2011,사람,24
21,발라드,2011,이제,19
22,발라드,2011,수,48
24,발라드,2011,만큼,11
28,발라드,2011,그,59
32,발라드,2011,있는,12
33,발라드,2011,다시,22
39,발라드,2011,지금,19
41,발라드,2011,서로,10
44,발라드,2011,이,11
3,발라드,2011,널,62
10,발라드,2011,네,37
20,발라드,2011,넌,36
22,발라드,2011,왜,42
27,발라드,2011,너,147
35,발라드,2011,나,79
39,발라드,2011,곁,13
43,발라드,2011,전,10
50,발라드,2011,밤,13
52,발라드,2011,더,32
54,발라드,2011,없어,17
1,발라드,2011,혼자,13
7,발라드,2011,또,20
10,발라드,2011,가슴,22
14,발라드,2011,니,26
15,발라드,2011,생각,18
21,발라드,2011,눈물,34
22,발라드,2011,젠,14
30,발라드,2011,친구,10
31,발라드,2011,그냥,10
37,발라드,2011,해도,13
41,발라드,2011,맘,23
45,발라드,2011,줄,15
16,발라드,2011,노래,15
29,발라드,2011,그리워,10
39,발라드,2011,안,12
42,발라드,2011,알,17
45,발라드,2011,걸,27
50,발라드,2011,보고,13
13,발라드,2011,마음,14
32,발라드,2011,없는,15
40,발라드,2011,것,31
10,발라드,2011,상처,10
17,발라드,2011,좋은,10
40,발라드,2011,같아,13
5,발라드,2011,모든,12
7,발라드,2011,눈,17
57,발라드,2011,있어,15
35,발라드,2011,때,18
49,발라드,2011,좀,14
80,발라드,2011,해,12
83,발라드,2011,기억,14
2,발라드,2011,비,16
75,발라드,2011,항상,12
8,발라드,2011,곳,11
26,발라드,2011,아파,27
32,발라드,2011,괜찮아,15
1,발라드,2011,입술,16
35,발라드,2011,안녕,17
11,발라드,2011,남자,20
12,발라드,2011,하루하루,10
21,발라드,2011,언니,11
1,발라드,2011,소리,11
22,발라드,2011,대로,22
0,발라드,2012,니,87
3,발라드,2012,널,76
5,발라드,2012,매일,11
7,발라드,2012,생각,19
8,발라드,2012,눈,15
9,발라드,2012,내,101
11,발라드,2012,넌,19
12,발라드,2012,나,94
15,발라드,2012,너,145
17,발라드,2012,곁,12
21,발라드,2012,세상,16
22,발라드,2012,속,22
23,발라드,2012,사랑,107
24,발라드,2012,알,20
27,발라드,2012,우리,21
36,발라드,2012,것,14
39,발라드,2012,수,30
40,발라드,2012,있어,10
41,발라드,2012,사람,25
42,발라드,2012,그래,10
47,발라드,2012,난,57
3,발라드,2012,자꾸,12
4,발라드,2012,그,58
22,발라드,2012,그대,39
25,발라드,2012,모습,22
28,발라드,2012,노래,11
37,발라드,2012,하루,21
38,발라드,2012,더,27
5,발라드,2012,볼,12
14,발라드,2012,때,11
15,발라드,2012,기억,12
18,발라드,2012,첫사랑,12
34,발라드,2012,추억,16
39,발라드,2012,젠,16
44,발라드,2012,걸,15
1,발라드,2012,말,36
4,발라드,2012,이,31
5,발라드,2012,밤,11
18,발라드,2012,지금,13
28,발라드,2012,왜,12
31,발라드,2012,없는,12
34,발라드,2012,하나,10
40,발라드,2012,건,13
42,발라드,2012,날,76
46,발라드,2012,못,27
63,발라드,2012,마음,15
75,발라드,2012,필요해,12
84,발라드,2012,다시,34
6,발라드,2012,바보,10
19,발라드,2012,순간,14
29,발라드,2012,눈물,29
37,발라드,2012,싫어,11
39,발라드,2012,이제,16
47,발라드,2012,해,11
66,발라드,2012,가슴,15
85,발라드,2012,살,12
2,발라드,2012,일,10
15,발라드,2012,네,15
11,발라드,2012,또,29
1,발라드,2012,목소리,20
53,발라드,2012,게,11
35,발라드,2012,제발,16
39,발라드,2012,정말,15
29,발라드,2012,그리워,11
50,발라드,2012,보고,18
21,발라드,2012,귀여워,12
1,발라드,2013,바람,21
9,발라드,2013,햇살,11
14,발라드,2013,그대,99
18,발라드,2013,봄,13
19,발라드,2013,이,21
22,발라드,2013,나,136
24,발라드,2013,왜,23
27,발라드,2013,같은,23
31,발라드,2013,사랑,107
32,발라드,2013,말,72
33,발라드,2013,난,70
35,발라드,2013,오늘,52
37,발라드,2013,하루,19
45,발라드,2013,걸,19
49,발라드,2013,우리,48
57,발라드,2013,곳,12
60,발라드,2013,때,14
61,발라드,2013,더,34
63,발라드,2013,수,32
64,발라드,2013,없는,22
1,발라드,2013,그,76
6,발라드,2013,젠,12
10,발라드,2013,밤,33
17,발라드,2013,널,47
19,발라드,2013,너,147
20,발라드,2013,넌,44
22,발라드,2013,내,132
24,발라드,2013,눈물,29
25,발라드,2013,또,20
26,발라드,2013,한번,26
28,발라드,2013,괜찮아,19
3,발라드,2013,혼자,15
13,발라드,2013,끝,11
17,발라드,2013,거,15
18,발라드,2013,지금,16
26,발라드,2013,것,24
34,발라드,2013,하나,25
40,발라드,2013,건,11
42,발라드,2013,날,58
46,발라드,2013,못,16
55,발라드,2013,어제,10
58,발라드,2013,여전히,10
63,발라드,2013,마음,17
68,발라드,2013,속,10
71,발라드,2013,추억,12
76,발라드,2013,노래,10
79,발라드,2013,니,38
82,발라드,2013,눈,20
84,발라드,2013,다시,15
89,발라드,2013,수가,11
92,발라드,2013,알,11
1,발라드,2013,손,14
11,발라드,2013,안,11
17,발라드,2013,맘,26
22,발라드,2013,같아,15
25,발라드,2013,마,10
26,발라드,2013,가슴,20
55,발라드,2013,모습,19
65,발라드,2013,꼭,21
66,발라드,2013,네,41
69,발라드,2013,울,16
5,발라드,2013,그런,14
9,발라드,2013,사람,31
29,발라드,2013,하늘,13
3,발라드,2013,그녀,11
5,발라드,2013,좀,13
10,발라드,2013,해도,12
13,발라드,2013,그리워,26
15,발라드,2013,목소리,12
16,발라드,2013,보고,14
19,발라드,2013,시간,13
22,발라드,2013,얼굴,11
33,발라드,2013,가끔,10
30,발라드,2013,앞,10
51,발라드,2013,어떡해,11
73,발라드,2013,기억,18
8,발라드,2013,그때,10
37,발라드,2013,해,26
2,발라드,2013,생각,33
19,발라드,2013,모두,11
33,발라드,2013,듯,12
49,발라드,2013,숨,10
0,발라드,2013,있나요,10
6,발라드,2013,세상,12
33,발라드,2013,혹시,11
34,발라드,2013,뿐,13
0,발라드,2013,만약,11
16,발라드,2013,싫다,11
0,발라드,2014,나,103
1,발라드,2014,다시,30
3,발라드,2014,그,106
5,발라드,2014,수,30
7,발라드,2014,내,152
9,발라드,2014,기억,25
10,발라드,2014,속,13
14,발라드,2014,그대,92
16,발라드,2014,사랑,123
17,발라드,2014,곁,13
18,발라드,2014,날,53
19,발라드,2014,두,14
20,발라드,2014,눈,20
22,발라드,2014,눈물,31
27,발라드,2014,세상,13
3,발라드,2014,모습,17
4,발라드,2014,텅,12
5,발라드,2014,빈,13
6,발라드,2014,것,36
7,발라드,2014,공허해,11
8,발라드,2014,혼자,12
9,발라드,2014,길,18
12,발라드,2014,꿈,17
20,발라드,2014,네,28
26,발라드,2014,왜,28
29,발라드,2014,같은,10
30,발라드,2014,맘,29
32,발라드,2014,바람,15
36,발라드,2014,너,138
40,발라드,2014,사람,34
43,발라드,2014,하루,11
48,발라드,2014,없어,11
55,발라드,2014,어디,12
57,발라드,2014,이제,16
58,발라드,2014,우린,12
59,발라드,2014,추억,13
61,발라드,2014,또,35
66,발라드,2014,젠,13
68,발라드,2014,시간,21
71,발라드,2014,같아,11
77,발라드,2014,가슴,26
87,발라드,2014,보고,21
94,발라드,2014,없는,21
4,발라드,2014,생각,14
6,발라드,2014,하나,16
40,발라드,2014,모든,25
46,발라드,2014,우리,32
14,발라드,2014,이,45
18,발라드,2014,시절,13
31,발라드,2014,정말,16
33,발라드,2014,매일,10
36,발라드,2014,자꾸만,10
0,발라드,2014,말,71
2,발라드,2014,남자,23
4,발라드,2014,때,19
8,발라드,2014,한번,15
17,발라드,2014,그런,11
29,발라드,2014,얘기,10
72,발라드,2014,넌,11
6,발라드,2014,안,12
24,발라드,2014,더,34
33,발라드,2014,못,23
39,발라드,2014,위,19
5,발라드,2014,지금,17
6,발라드,2014,난,45
20,발라드,2014,밤,13
35,발라드,2014,노래,30
36,발라드,2014,오늘,25
2,발라드,2014,친구,10
9,발라드,2014,널,31
12,발라드,2014,니,24
58,발라드,2014,게,10
13,발라드,2014,약속,12
12,발라드,2014,바보,10
21,발라드,2014,안녕,17
24,발라드,2014,앞,12
58,발라드,2014,아파,10
60,발라드,2014,수가,15
87,발라드,2014,이별,13
19,발라드,2014,봄,16
20,발라드,2014,손,13
22,발라드,2014,걸,18
43,발라드,2014,벚꽃,11
52,발라드,2014,거,13
27,발라드,2014,곳,12
15,발라드,2014,늘,14
36,발라드,2014,뒤,10
28,발라드,2014,흔한,10
28,발라드,2014,홀로,26
1,발라드,2015,그,75
8,발라드,2015,또,30
12,발라드,2015,사람,38
13,발라드,2015,너,92
15,발라드,2015,못,21
16,발라드,2015,네,44
21,발라드,2015,눈물,17
23,발라드,2015,더,24
25,발라드,2015,날,52
26,발라드,2015,위,10
31,발라드,2015,내,84
32,발라드,2015,맘,24
36,발라드,2015,기억,12
37,발라드,2015,하나,14
45,발라드,2015,다시,28
48,발라드,2015,이,25
52,발라드,2015,수,38
53,발라드,2015,없는,12
55,발라드,2015,하루,11
57,발라드,2015,말,65
60,발라드,2015,난,36
67,발라드,2015,나,67
68,발라드,2015,눈,16
0,발라드,2015,넌,21
16,발라드,2015,우리,10
21,발라드,2015,안,12
24,발라드,2015,것,21
29,발라드,2015,오늘,15
40,발라드,2015,손,11
48,발라드,2015,다른,10
0,발라드,2015,바람,14
12,발라드,2015,널,19
15,발라드,2015,사랑,113
41,발라드,2015,그대,25
8,발라드,2015,거,12
14,발라드,2015,두,20
18,발라드,2015,마음,12
22,발라드,2015,곁,17
27,발라드,2015,없어,14
28,발라드,2015,정말,10
46,발라드,2015,가슴,17
52,발라드,2015,상처,10
59,발라드,2015,해,11
92,발라드,2015,걸,12
16,발라드,2015,앞,10
11,발라드,2015,향기,12
20,발라드,2015,목소리,13
3,발라드,2015,니,17
63,발라드,2015,봄,27
43,발라드,2015,벚꽃,11
27,발라드,2015,이제,10
0,발라드,2016,그대,97
1,발라드,2016,때,15
2,발라드,2016,모든,11
3,발라드,2016,게,22
4,발라드,2016,언제,18
5,발라드,2016,날,42
6,발라드,2016,꿈,13
7,발라드,2016,내,119
8,발라드,2016,맘,30
9,발라드,2016,운명,12
10,발라드,2016,걸,28
11,발라드,2016,나,72
13,발라드,2016,눈,26
14,발라드,2016,바람,14
16,발라드,2016,사랑,150
17,발라드,2016,널,33
18,발라드,2016,해도,10
19,발라드,2016,가슴,17
22,발라드,2016,넌,11
23,발라드,2016,난,35
24,발라드,2016,너,90
27,발라드,2016,다시,41
29,발라드,2016,그,72
30,발라드,2016,위해,11
33,발라드,2016,눈물,20
2,발라드,2016,볼,13
6,발라드,2016,또,26
11,발라드,2016,세상,15
12,발라드,2016,끝,14
14,발라드,2016,사람,21
19,발라드,2016,것,32
28,발라드,2016,생각,34
31,발라드,2016,우리,35
