,genre,year,word,freq
27,발라드,2006,있어,9
21,발라드,2006,가까이,6
25,발라드,2006,언제,8
49,발라드,2006,위해,13
15,발라드,2006,아픔,5
18,발라드,2006,다가,7
23,발라드,2006,신고,10
46,발라드,2006,입,5
24,발라드,2006,계절,5
13,발라드,2006,높은,6
14,발라드,2006,구두,9
17,발라드,2006,화장,6
0,발라드,2006,뚜,5
3,발라드,2006,괜찮을,5
9,발라드,2006,라라,10
10,발라드,2006,라라라라,10
32,발라드,2006,자유로운,5
39,발라드,2006,듯이,7
44,발라드,2006,감고,7
33,발라드,2006,좋아,12
55,발라드,2006,영원히,6
23,발라드,2006,그대로,6
1,발라드,2006,꿈,11
6,발라드,2006,신촌,8
1,발라드,2006,아려,6
8,발라드,2006,자주,6
10,발라드,2006,골목,6
2,발라드,2007,아주,8
3,발라드,2007,밤,10
4,발라드,2007,말,107
5,발라드,2007,앞,9
7,발라드,2007,괜찮아요,7
8,발라드,2007,나,159
9,발라드,2007,울,34
10,발라드,2007,뿐이죠,7
11,발라드,2007,여자,23
12,발라드,2007,사랑,300
13,발라드,2007,그래요,12
14,발라드,2007,내,193
15,발라드,2007,가슴,54
16,발라드,2007,속,22
17,발라드,2007,있는,18
18,발라드,2007,있어요,6
19,발라드,2007,오,7
20,발라드,2007,난,81
21,발라드,2007,보고,13
22,발라드,2007,차라리,9
23,발라드,2007,미안해요,8
24,발라드,2007,못,58
25,발라드,2007,이별,34
26,발라드,2007,행복한,14
27,발라드,2007,사람,93
28,발라드,2007,제발,23
0,발라드,2007,니,52
1,발라드,2007,없는,20
2,발라드,2007,거리,17
4,발라드,2007,일이,7
5,발라드,2007,없어서,7
7,발라드,2007,추억,28
8,발라드,2007,가끔,5
9,발라드,2007,너,173
10,발라드,2007,모습,40
11,발라드,2007,그리움,14
12,발라드,2007,한번,21
13,발라드,2007,힘든,6
15,발라드,2007,걸,36
16,발라드,2007,또,61
17,발라드,2007,하루,48
18,발라드,2007,어디,13
19,발라드,2007,어떻게,16
20,발라드,2007,누가,5
22,발라드,2007,것,59
23,발라드,2007,같아,28
24,발라드,2007,이,41
25,발라드,2007,익숙했던,5
26,발라드,2007,우리,18
27,발라드,2007,발걸음,5
29,발라드,2007,그리운,10
30,발라드,2007,날,117
32,발라드,2007,널,78
33,발라드,2007,애,11
34,발라드,2007,반가워,6
35,발라드,2007,목소리,7
36,발라드,2007,텅빈,6
37,발라드,2007,어느새,10
50,발라드,2007,그때,5
52,발라드,2007,순간,8
53,발라드,2007,생각,22
54,발라드,2007,그녀,8
55,발라드,2007,수,68
56,발라드,2007,많은,9
57,발라드,2007,가득,8
61,발라드,2007,하늘,10
5,발라드,2007,그대,135
6,발라드,2007,그,126
7,발라드,2007,길,13
9,발라드,2007,더,48
10,발라드,2007,미안해,8
11,발라드,2007,마,16
12,발라드,2007,맘,28
17,발라드,2007,그대만,17
18,발라드,2007,바람,36
20,발라드,2007,달빛,5
24,발라드,2007,바보,28
25,발라드,2007,같은,24
27,발라드,2007,마음,43
28,발라드,2007,뒷모습,5
29,발라드,2007,하나,43
32,발라드,2007,볼,12
34,발라드,2007,있게,8
38,발라드,2007,너머,6
39,발라드,2007,보아,7
40,발라드,2007,걸음,11
42,발라드,2007,이름,14
43,발라드,2007,얼굴,11
49,발라드,2007,눈물,69
50,발라드,2007,따윈,5
52,발라드,2007,오늘,25
54,발라드,2007,요,11
55,발라드,2007,없다,5
56,발라드,2007,해도,12
0,발라드,2007,때,40
1,발라드,2007,늘,11
5,발라드,2007,왜,29
8,발라드,2007,두,20
13,발라드,2007,줄,13
15,발라드,2007,가지,8
20,발라드,2007,보지,6
23,발라드,2007,손,18
24,발라드,2007,다시,55
27,발라드,2007,다른,21
32,발라드,2007,번,25
34,발라드,2007,다짐,17
35,발라드,2007,네,36
38,발라드,2007,정말,18
39,발라드,2007,싫어,8
40,발라드,2007,모두,27
42,발라드,2007,아픈,5
51,발라드,2007,거,27
53,발라드,2007,알,18
56,발라드,2007,좋은,9
6,발라드,2007,살,11
9,발라드,2007,후회,10
11,발라드,2007,향,6
19,발라드,2007,없어,17
24,발라드,2007,넌,16
26,발라드,2007,그럴,6
31,발라드,2007,이제,37
32,발라드,2007,수도,7
33,발라드,2007,없게,5
35,발라드,2007,입술,17
36,발라드,2007,매일,19
41,발라드,2007,자꾸,20
45,발라드,2007,누구,11
47,발라드,2007,전,6
48,발라드,2007,서로,5
54,발라드,2007,없인,7
56,발라드,2007,곁,24
59,발라드,2007,혼자,6
0,발라드,2007,평생,5
5,발라드,2007,안녕,23
12,발라드,2007,때문,11
14,발라드,2007,약속,15
22,발라드,2007,곳,9
26,발라드,2007,그리움만,6
4,발라드,2007,시간,17
13,발라드,2007,자고,5
21,발라드,2007,그런,18
25,발라드,2007,순,6
27,발라드,2007,모든,6
34,발라드,2007,저,11
35,발라드,2007,노래,16
36,발라드,2007,소리,6
46,발라드,2007,젠,22
53,발라드,2007,안,25
2,발라드,2007,얼마나,14
3,발라드,2007,아프게,9
6,발라드,2007,세상,12
12,발라드,2007,눈,30
14,발라드,2007,단,10
20,발라드,2007,위,6
22,발라드,2007,있죠,8
24,발라드,2007,기억,30
25,발라드,2007,없이는,7
37,발라드,2007,꼭,23
47,발라드,2007,자리,5
59,발라드,2007,뒤,10
61,발라드,2007,아무,7
17,발라드,2007,계속,7
32,발라드,2007,마지막,9
33,발라드,2007,안고,8
40,발라드,2007,자신,10
43,발라드,2007,듯,7
44,발라드,2007,일,8
45,발라드,2007,새,5
10,발라드,2007,베개,10
22,발라드,2007,잠,6
31,발라드,2007,그리워,5
48,발라드,2007,같아서,9
56,발라드,2007,이런,8
12,발라드,2007,아파,9
17,발라드,2007,종일,6
18,발라드,2007,숨,13
23,발라드,2007,몇,8
30,발라드,2007,수가,9
4,발라드,2007,있는데,5
29,발라드,2007,술,7
33,발라드,2007,한숨,9
35,발라드,2007,끝,14
40,발라드,2007,거릴,5
43,발라드,2007,자꾸만,5
49,발라드,2007,남자,10
18,발라드,2007,무슨,5
31,발라드,2007,없는데,11
52,발라드,2007,쉬,6
37,발라드,2007,멀리,6
22,발라드,2007,거짓말,10
30,발라드,2007,없잖아,6
41,발라드,2007,전부,5
3,발라드,2007,지금,10
13,발라드,2007,해,18
22,발라드,2007,데,7
30,발라드,2007,상처,6
35,발라드,2007,품,5
48,발라드,2007,게,10
57,발라드,2007,영원히,7
2,발라드,2007,좋아,6
47,발라드,2007,있나요,5
33,발라드,2007,한마디,7
39,발라드,2007,바,5
5,발라드,2007,작은,6
18,발라드,2007,라라라라,9
26,발라드,2007,내게로,9
54,발라드,2007,남,5
5,발라드,2007,있어,7
20,발라드,2007,미련,6
0,발라드,2007,아니요,9
23,발라드,2007,조금,5
46,발라드,2007,지난,5
47,발라드,2007,그날,7
27,발라드,2007,그래,6
7,발라드,2007,그냥,9
26,발라드,2007,항상,7
29,발라드,2007,없죠,9
38,발라드,2007,후,5
53,발라드,2007,아니,10
6,발라드,2007,뿐,9
40,발라드,2007,이상,5
47,발라드,2007,행복해,6
20,발라드,2007,건,8
28,발라드,2007,몸,6
59,발라드,2007,바다,5
23,발라드,2007,하나요,5
34,발라드,2007,처음,12
14,발라드,2007,없다는,6
25,발라드,2007,내일,7
35,발라드,2007,미소,5
55,발라드,2007,없다고,5
15,발라드,2007,바로,5
36,발라드,2007,슬픈,5
32,발라드,2007,없이도,6
59,발라드,2007,라리,6
12,발라드,2007,이유,6
51,발라드,2007,같던,5
22,발라드,2007,방울,6
20,발라드,2007,슬퍼하지,7
4,발라드,2007,수록,6
66,발라드,2007,나나,8
0,발라드,2008,우리,37
1,발라드,2008,날,66
2,발라드,2008,그,68
3,발라드,2008,기억,12
5,발라드,2008,너,107
6,발라드,2008,내,120
7,발라드,2008,살,14
8,발라드,2008,수,66
11,발라드,2008,제발,22
12,발라드,2008,사랑,185
13,발라드,2008,나,70
14,발라드,2008,혼자,10
15,발라드,2008,위해,19
16,발라드,2008,바보,20
17,발라드,2008,어디,5
18,발라드,2008,니,34
20,발라드,2008,사람,37
21,발라드,2008,이제,22
23,발라드,2008,항상,5
25,발라드,2008,힘,7
31,발라드,2008,그때,7
1,발라드,2008,못,23
2,발라드,2008,다시,40
3,발라드,2008,몇,7
4,발라드,2008,걸음,11
5,발라드,2008,가슴,43
7,발라드,2008,번,15
8,발라드,2008,또,35
12,발라드,2008,눈,18
13,발라드,2008,눈물,41
17,발라드,2008,두,15
18,발라드,2008,마지막,8
20,발라드,2008,이,23
21,발라드,2008,발,8
22,발라드,2008,그대,129
25,발라드,2008,난,35
26,발라드,2008,새,9
27,발라드,2008,하얗게,9
30,발라드,2008,맘,16
33,발라드,2008,마음,29
36,발라드,2008,아픔,11
44,발라드,2008,영원히,6
46,발라드,2008,손가락,5
51,발라드,2008,말,48
3,발라드,2008,때,19
4,발라드,2008,더,22
5,발라드,2008,이상,5
9,발라드,2008,있게,9
13,발라드,2008,하루,11
16,발라드,2008,생각,12
24,발라드,2008,곁,10
25,발라드,2008,게,10
32,발라드,2008,모든,10
33,발라드,2008,걸,26
37,발라드,2008,건,8
41,발라드,2008,모두,7
44,발라드,2008,울,10
45,발라드,2008,이런,6
47,발라드,2008,평생,5
48,발라드,2008,한번,14
50,발라드,2008,처음,14
53,발라드,2008,선물,5
54,발라드,2008,준,8
7,발라드,2008,좋은,7
8,발라드,2008,곳,8
10,발라드,2008,손,11
13,발라드,2008,어떻게,19
14,발라드,2008,널,31
16,발라드,2008,수가,6
17,발라드,2008,있어,6
23,발라드,2008,줄,11
27,발라드,2008,노래,6
28,발라드,2008,없다,8
29,발라드,2008,거,7
33,발라드,2008,바,7
39,발라드,2008,늘,7
44,발라드,2008,것,28
46,발라드,2008,일,9
50,발라드,2008,정말,24
2,발라드,2008,밤,7
3,발라드,2008,하늘,9
8,발라드,2008,품,8
11,발라드,2008,앞,6
16,발라드,2008,고마운,7
21,발라드,2008,알,7
34,발라드,2008,해,12
35,발라드,2008,없는,27
44,발라드,2008,세상,15
46,발라드,2008,누가,8
47,발라드,2008,해도,11
14,발라드,2008,모습,6
21,발라드,2008,그리워,24
24,발라드,2008,혹시,5
25,발라드,2008,가끔,6
29,발라드,2008,추억,27
30,발라드,2008,별,6
39,발라드,2008,시간,9
43,발라드,2008,하나,22
44,발라드,2008,뿐,15
47,발라드,2008,자꾸,11
49,발라드,2008,같은,8
2,발라드,2008,이별,11
6,발라드,2008,왜,14
14,발라드,2008,여자,6
17,발라드,2008,남자,11
19,발라드,2008,없어,10
21,발라드,2008,미안해,7
27,발라드,2008,좀,11
42,발라드,2008,얼굴,12
63,발라드,2008,속,9
14,발라드,2008,꿈,6
23,발라드,2008,안,7
4,발라드,2008,슬픔,10
22,발라드,2008,미소,13
27,발라드,2008,오늘,12
28,발라드,2008,그대만,9
43,발라드,2008,그런,6
44,발라드,2008,사이,5
23,발라드,2008,때문,17
29,발라드,2008,볼,14
4,발라드,2008,작은,5
12,발라드,2008,땜,9
22,발라드,2008,없잖아,5
17,발라드,2008,전부,6
19,발라드,2008,당신,5
27,발라드,2008,행복,10
36,발라드,2008,젠,10
22,발라드,2008,네,9
23,발라드,2008,아마,5
33,발라드,2008,그냥,9
1,발라드,2008,지난,5
9,발라드,2008,순,7
21,발라드,2008,홀로,10
26,발라드,2008,없어도,6
28,발라드,2008,다만,9
29,발라드,2008,아름답던,9
22,발라드,2008,이면,5
32,발라드,2008,안녕,9
34,발라드,2008,죽,6
49,발라드,2008,위,5
1,발라드,2008,단,11
20,발라드,2008,심장,5
23,발라드,2008,어제,5
39,발라드,2008,끝,6
51,발라드,2008,같아서,5
33,발라드,2008,서로,9
0,발라드,2008,멀리,10
13,발라드,2008,화분,6
19,발라드,2008,아무,5
23,발라드,2008,손길,5
8,발라드,2008,햇살,17
45,발라드,2008,위로,5
68,발라드,2008,인사,5
0,발라드,2008,총,6
11,발라드,2008,구멍,6
27,발라드,2008,싫은데,6
32,발라드,2008,뒤,5
6,발라드,2008,없던,5
32,발라드,2008,보고,6
24,발라드,2008,아주,5
18,발라드,2008,나비야,6
9,발라드,2008,순간,5
0,발라드,2009,총,6
1,발라드,2009,것,51
3,발라드,2009,없어,31
5,발라드,2009,그냥,23
7,발라드,2009,하나,22
8,발라드,2009,우리,55
9,발라드,2009,왜,27
10,발라드,2009,어떻게,19
11,발라드,2009,구멍,6
12,발라드,2009,가슴,56
13,발라드,2009,추억,18
17,발라드,2009,사이,7
18,발라드,2009,심장,23
19,발라드,2009,아플,11
21,발라드,2009,좀,13
22,발라드,2009,날,42
24,발라드,2009,내,123
25,발라드,2009,어느새,5
26,발라드,2009,눈물,38
27,발라드,2009,싫은데,8
28,발라드,2009,정말,36
29,발라드,2009,널,83
31,발라드,2009,너,152
32,발라드,2009,뒤,15
33,발라드,2009,아파,14
34,발라드,2009,아픈데,13
35,발라드,2009,살,16
36,발라드,2009,수가,14
38,발라드,2009,게,6
41,발라드,2009,건,8
42,발라드,2009,나,107
44,발라드,2009,수,38
45,발라드,2009,없어서,6
46,발라드,2009,죽,12
47,발라드,2009,만큼,6
49,발라드,2009,해,14
1,발라드,2009,말,58
5,발라드,2009,같아서,12
10,발라드,2009,사람,39
13,발라드,2009,매일,11
18,발라드,2009,술,6
19,발라드,2009,밥,7
23,발라드,2009,이,13
33,발라드,2009,니,30
34,발라드,2009,이름,13
35,발라드,2009,하루,20
42,발라드,2009,또,29
44,발라드,2009,이별,18
47,발라드,2009,아픈,10
48,발라드,2009,걸,22
51,발라드,2009,자꾸,5
52,발라드,2009,난,52
53,발라드,2009,바보,20
58,발라드,2009,일도,5
59,발라드,2009,없는데,7
68,발라드,2009,때,22
69,발라드,2009,친구,6
77,발라드,2009,후회,6
80,발라드,2009,끝,8
82,발라드,2009,오늘,6
84,발라드,2009,거짓말,18
91,발라드,2009,속,5
98,발라드,2009,제발,19
100,발라드,2009,이제,32
0,발라드,2009,사랑,194
1,발라드,2009,어떤,5
9,발라드,2009,생각,15
12,발라드,2009,이런,7
14,발라드,2009,모두,22
17,발라드,2009,거,10
18,발라드,2009,다른,12
20,발라드,2009,하늘,11
21,발라드,2009,외치,5
22,발라드,2009,다시,36
23,발라드,2009,한번,23
28,발라드,2009,머리,5
35,발라드,2009,그,68
36,발라드,2009,길,7
40,발라드,2009,기도,5
42,발라드,2009,전화,5
43,발라드,2009,맘,29
44,발라드,2009,그때,5
46,발라드,2009,단,7
50,발라드,2009,눈,17
51,발라드,2009,앞,6
52,발라드,2009,네,15
60,발라드,2009,있어,5
62,발라드,2009,더,26
6,발라드,2009,보고,12
7,발라드,2009,기억,23
9,발라드,2009,번,12
14,발라드,2009,미안해,9
26,발라드,2009,모습,6
35,발라드,2009,오직,6
40,발라드,2009,걸음,5
44,발라드,2009,순간,6
3,발라드,2009,고백,11
6,발라드,2009,입,5
7,발라드,2009,영원히,5
8,발라드,2009,마음,11
12,발라드,2009,혼자,11
20,발라드,2009,줄,19
26,발라드,2009,상처,9
29,발라드,2009,자꾸만,6
31,발라드,2009,젠,22
11,발라드,2009,우린,15
19,발라드,2009,숨,12
23,발라드,2009,곳,11
39,발라드,2009,손,5
42,발라드,2009,없는,11
48,발라드,2009,넌,22
52,발라드,2009,못,19
0,발라드,2009,차라리,6
3,발라드,2009,그랬나,7
7,발라드,2009,헤어지자,6
11,발라드,2009,안,8
12,발라드,2009,서로,9
17,발라드,2009,남,10
24,발라드,2009,같은,13
30,발라드,2009,마,9
39,발라드,2009,일,6
52,발라드,2009,아무,12
8,발라드,2009,있어도,5
9,발라드,2009,부디,5
13,발라드,2009,그대,46
16,발라드,2009,얼굴,8
20,발라드,2009,울,6
28,발라드,2009,혹시,5
29,발라드,2009,알,5
0,발라드,2009,안녕,5
20,발라드,2009,전,12
26,발라드,2009,같아,7
36,발라드,2009,다짐,5
56,발라드,2009,내겐,8
73,발라드,2009,시간,16
5,발라드,2009,그래,5
15,발라드,2009,마지막,6
17,발라드,2009,위해,7
22,발라드,2009,척,6
23,발라드,2009,아닌,7
37,발라드,2009,있게,5
40,발라드,2009,누구,9
9,발라드,2009,여자,15
43,발라드,2009,곁,7
45,발라드,2009,어떡해,6
50,발라드,2009,슬픈,13
5,발라드,2009,벌써,5
28,발라드,2009,라이엘,12
30,발라드,2009,노래,11
8,발라드,2009,언제,7
12,발라드,2009,남자,7
25,발라드,2009,목,6
40,발라드,2009,어디,8
4,발라드,2009,처음,9
13,발라드,2009,행복,5
25,발라드,2009,세상,6
57,발라드,2009,그녀,5
81,발라드,2009,행복해,7
58,발라드,2009,고마워,6
63,발라드,2009,년,5
2,발라드,2009,위,8
32,발라드,2009,아파도,5
13,발라드,2009,분,6
23,발라드,2009,요,6
37,발라드,2009,만해,6
38,발라드,2009,없이도,6
17,발라드,2009,나쁜,13
0,발라드,2010,좀,5
2,발라드,2010,술,12
4,발라드,2010,살,15
6,발라드,2010,말,81
7,발라드,2010,정말,13
8,발라드,2010,웃음,30
9,발라드,2010,누가,7
11,발라드,2010,보고,14
14,발라드,2010,얘기,9
15,발라드,2010,내,151
16,발라드,2010,맘,33
19,발라드,2010,그만하자,12
20,발라드,2010,하나,20
22,발라드,2010,널,80
23,발라드,2010,위,9
24,발라드,2010,소리,7
25,발라드,2010,너,133
27,발라드,2010,잔소리,7
28,발라드,2010,사랑,198
30,발라드,2010,시간,24
31,발라드,2010,없는데,5
33,발라드,2010,아닌,7
34,발라드,2010,가슴,39
35,발라드,2010,이야기,8
36,발라드,2010,니,78
38,발라드,2010,해도,7
39,발라드,2010,안,7
40,발라드,2010,없는,15
41,발라드,2010,나,73
42,발라드,2010,밥,8
44,발라드,2010,때,12
45,발라드,2010,온,5
47,발라드,2010,네,22
48,발라드,2010,옆,8
50,발라드,2010,그,76
52,발라드,2010,속,14
54,발라드,2010,둘,6
55,발라드,2010,아니면,5
57,발라드,2010,우리,30
60,발라드,2010,눈,8
63,발라드,2010,내겐,6
65,발라드,2010,얼굴,7
67,발라드,2010,자꾸,12
68,발라드,2010,더,45
69,발라드,2010,못,14
72,발라드,2010,누구,14
73,발라드,2010,생각,22
74,발라드,2010,마음,17
76,발라드,2010,난,84
78,발라드,2010,수,35
79,발라드,2010,있는,6
80,발라드,2010,그런,7
0,발라드,2010,이제,24
2,발라드,2010,눈물,47
5,발라드,2010,늘,6
12,발라드,2010,뭘,5
13,발라드,2010,건,6
14,발라드,2010,기억,11
18,발라드,2010,후,6
19,발라드,2010,오늘,15
20,발라드,2010,하루,8
24,발라드,2010,날,49
26,발라드,2010,것,38
29,발라드,2010,혼자,16
33,발라드,2010,뭐,5
34,발라드,2010,넌,20
35,발라드,2010,곁,15
48,발라드,2010,젠,19
49,발라드,2010,내일,5
2,발라드,2010,세상,30
3,발라드,2010,아픈,5
4,발라드,2010,걸,30
6,발라드,2010,왜,13
7,발라드,2010,거짓말,5
8,발라드,2010,해,19
10,발라드,2010,어떻게,17
19,발라드,2010,있게,8
22,발라드,2010,거,7
25,발라드,2010,끝,12
30,발라드,2010,다시,34
2,발라드,2010,멍,10
3,발라드,2010,순간,17
13,발라드,2010,만큼,7
14,발라드,2010,그녀,9
18,발라드,2010,일,17
27,발라드,2010,번만,5
33,발라드,2010,오,10
41,발라드,2010,한잔,8
47,발라드,2010,그냥,12
49,발라드,2010,볼,9
61,발라드,2010,수가,14
6,발라드,2010,알,23
10,발라드,2010,계속,8
18,발라드,2010,때문,10
23,발라드,2010,또,32
26,발라드,2010,법,7
30,발라드,2010,추억,12
31,발라드,2010,게,7
38,발라드,2010,몸,9
41,발라드,2010,점점,5
